Date,Open,High,Low,Close,Volume,Adj_Close
2024-12-20,408.81414794921875,418.5336373738892,404.89658165376835,415.3103332945879,557623,415.3103332945879
2024-12-23,398.84661865234375,415.706975782761,394.8298986192094,412.5332796595271,490862,412.5332796595271
2024-12-24,400.3839416503906,405.09492422490695,395.9209055271646,398.6483164913583,339376,398.6483164913583
2024-12-26,397.0614318847656,401.5740449498126,393.7389435620336,400.6814438263516,254276,400.6814438263516
2024-12-27,399.4417419433594,403.6568317093663,395.72254509100037,395.72254509100037,292500,395.72254509100037
2024-12-30,418.4344177246094,420.12046567024737,400.13598810398656,400.13598810398656,886084,400.13598810398656
2024-12-31,415.657470703125,421.261054903314,408.2686537487364,418.5336437179482,385764,418.5336437179482
2025-01-01,428.6994323730469,433.9063080698855,416.5996329326801,418.6328120792059,951725,418.6328120792059
2025-01-02,427.1125183105469,438.1213459602103,423.98839931633256,430.8317147957779,512094,430.8317147957779
2025-01-03,427.60845947265625,431.32765637796217,424.48434012557965,427.01338191442693,366248,427.01338191442693
2025-01-06,403.4089050292969,427.0630042233012,398.0532673527249,427.0630042233012,702781,427.0630042233012
2025-01-07,423.34375,429.9391191305139,402.6650112271941,403.4088505336483,898168,403.4088505336483
2025-01-08,413.1779479980469,425.327323391283,409.75627506625347,424.9801923266679,318575,424.9801923266679
2025-01-09,406.3346862792969,416.2029376041849,404.74782282128837,416.2029376041849,287255,416.2029376041849
2025-01-10,399.4417419433594,406.0867190930014,384.36658526170356,404.15272462301414,1162553,404.15272462301414
2025-01-13,382.87890625,410.74809403068235,379.90354877021684,399.6896881175353,748544,399.6896881175353
2025-01-14,385.4079895019531,392.7471987792969,377.22575619405114,389.7718412127871,329325,389.7718412127871
2025-01-15,397.2597961425781,400.18557640396483,384.8624734534838,384.8624734534838,424506,384.8624734534838
2025-01-16,397.6565246582031,403.65681658171167,396.7143160508223,402.56584615919184,205782,402.56584615919184
2025-01-17,392.4992370605469,398.10282087297105,391.11074297018797,396.71432678261215,141783,396.71432678261215
2025-01-20,395.3753662109375,396.71428296933857,385.8046401876818,392.7471401396452,265443,392.7471401396452
2025-01-21,384.1682434082031,399.5905008015523,382.33343358792877,393.24307760729897,334630,393.24307760729897
2025-01-22,387.49072265625,389.7222406975512,375.73805491868393,385.1600199819554,350241,385.1600199819554
2025-01-23,397.2597961425781,399.6401063124051,382.82932463923277,386.9948371695289,234514,386.9948371695289
2025-01-24,396.0696716308594,403.50806525006834,392.201713002251,398.896267259539,550779,398.896267259539
2025-01-27,367.2582702636719,394.1356715431895,359.1256448498519,393.2430703750374,1553935,393.2430703750374
2025-01-28,353.8691711425781,371.17584593908356,323.3717569471825,367.2582798137274,1308928,367.2582798137274
2025-01-29,368.64678955078125,370.87830757405015,353.77000272898863,357.39001480224476,457540,357.39001480224476
2025-01-30,365.8202209472656,373.75450783665445,351.9847960771328,369.9361262177556,433642,369.9361262177556
2025-01-31,386.8956604003906,389.27594035170864,362.54729998385613,365.8697885854612,562633,365.8697885854612
2025-02-01,382.1350402832031,390.71401129966364,375.63885567790925,381.9862784729482,314698,381.9862784729482
2025-02-03,368.20050048828125,389.77184294113005,363.489517653751,382.1350797131306,513321,382.1350797131306
2025-02-04,382.15386962890625,383.5442666257398,370.58398815819794,373.7123207856319,487360,373.7123207856319
2025-02-05,391.5389099121094,394.26999932811015,379.37314796810597,382.70011750005125,372637,382.70011750005125
2025-02-06,398.2424621582031,399.8811096192553,383.59389278954103,391.2905987290075,353364,391.2905987290075
2025-02-07,397.6466064453125,402.16533613570493,388.01332757371017,397.2990071910175,328887,397.2990071910175
2025-02-10,394.0216979980469,408.5709493421018,383.9415018297732,397.24934895833337,656909,397.24934895833337
2025-02-11,379.1248474121094,394.76654052734375,375.5495972099404,392.43269454066956,405082,392.43269454066956
2025-02-12,388.460205078125,394.86586301957146,369.24326156150585,379.07520729632523,584996,379.07520729632523
2025-02-13,390.7940368652344,403.45635953367594,388.31122849887333,389.3043518454177,573578,389.3043518454177
2025-02-14,383.99114990234375,396.45486654125455,379.42277627986886,391.93613696483203,584236,391.93613696483203
2025-02-17,374.01025390625,385.2822098165389,364.52590787531767,380.66416206404966,567174,380.66416206404966
2025-02-18,359.560302734375,382.35249611966094,356.58093263474126,374.0102659022305,442554,374.0102659022305
2025-02-19,382.84906005859375,384.3387451171875,356.03472900390625,359.5106608072917,477046,359.5106608072917
2025-02-20,379.2738342285156,387.16917766950434,375.9468646556549,378.3800291974676,416005,378.3800291974676
2025-02-21,373.6626892089844,387.1194995145515,369.6405514548734,381.3097517158849,384878,381.3097517158849
2025-02-24,365.3700866699219,372.8681863987851,357.5740620491443,371.4281453698512,342254,371.4281453698512
2025-02-25,354.74365234375,369.1439400906694,352.60841301786024,366.11489586272126,386428,366.11489586272126
2025-02-27,351.069091796875,356.48162598585475,345.70623195826835,354.29674257011357,345999,354.29674257011357
2025-02-28,337.21502685546875,348.437339077673,327.2837931939003,346.15313715088035,1389102,346.15313715088035
2025-03-03,332.05078125,338.4067643052685,313.82696264259675,332.69630533313267,1100357,332.69630533313267
2025-03-04,317.30291748046875,332.19976806640625,315.813232421875,325.64514774704975,922846,325.64514774704975
2025-03-05,334.9308776855469,337.0660870043551,319.140221166809,320.3319511014424,910533,320.3319511014424
2025-03-06,347.4442138671875,355.33952640159197,335.6756959791554,335.6756959791554,782328,335.6756959791554
2025-03-07,347.642822265625,354.0484801016317,346.6000548540518,347.891103107211,374629,347.891103107211
2025-03-10,346.6993713378906,360.2554991520904,343.17376522220457,350.42358394111693,704181,350.42358394111693
2025-03-11,342.0317077636719,346.79871847548594,334.73224439488195,334.73224439488195,330700,334.73224439488195
2025-03-12,339.3999328613281,345.6069543108769,338.208172619926,342.47862156184874,240666,342.47862156184874
2025-03-13,332.2494201660156,341.6840924324825,327.73072083516456,341.6344483857473,350927,341.6344483857473
2025-03-17,339.2509765625,345.40832376752087,332.2494380557596,332.6963557313235,437763,332.6963557313235
2025-03-18,354.9422912597656,356.28301388925536,340.8399573963772,342.52824896397277,463408,342.52824896397277
2025-03-19,369.2929382324219,372.37162679962614,355.88577248196646,358.5175434010673,600842,358.5175434010673
2025-03-20,373.26544189453125,379.3235007925295,370.43503409792237,371.87507517393857,528138,371.87507517393857
2025-03-21,378.67791748046875,382.3524859621537,369.5908449795354,376.2944275256251,332710,376.2944275256251
2025-03-24,387.06982421875,391.14163600010625,381.60764581412366,382.05456344304446,423621,382.05456344304446
2025-03-25,369.34259033203125,391.09198696212263,367.306699463437,387.0698492723744,484223,387.0698492723744
2025-03-26,362.24176025390625,378.3800155085354,361.4969177036926,370.4350283062564,350616,370.4350283062564
2025-03-27,374.1592102050781,385.33184753701477,355.6871104213992,364.0293402343682,1533872,364.0293402343682
2025-03-28,378.3800048828125,393.27685546875,375.2516723213097,377.784124797831,1072820,377.784124797831
2025-04-01,359.90789794921875,385.92774198478446,358.66649375492113,380.11796429392774,1006477,380.11796429392774
2025-04-02,367.3563537597656,370.683323339562,343.07450387835127,360.4044896917765,1226158,360.4044896917765
2025-04-03,364.128662109375,365.5687030579032,356.3823122749194,358.5175213683395,584824,358.5175213683395
2025-04-04,350.3242492675781,365.66801660309375,347.394523366066,362.4900098729015,641588,362.4900098729015
2025-04-07,334.53363037109375,338.65508650603044,286.2678260567838,291.7796489193505,688475,291.7796489193505
2025-04-08,338.6550598144531,350.3739031336251,337.761254867689,340.44266970798134,309490,340.44266970798134
2025-04-09,319.14019775390625,330.7100788347803,305.88199483817516,330.7100788347803,3656454,330.7100788347803
2025-04-11,351.91326904296875,354.24711500293614,330.71007922340755,348.0897380414545,3522923,348.0897380414545
2025-04-15,358.02099609375,360.90104797581694,351.8139746635532,354.2471391872791,834614,354.2471391872791
2025-04-16,348.93389892578125,361.8445026179261,347.79181312225086,358.0209716167854,490902,358.0209716167854
2025-04-17,354.7933349609375,358.5175477142014,347.59319030462734,347.79182710788984,723388,347.79182710788984
2025-04-21,354.9422912597656,360.4044698699145,344.6634581773051,357.52441811883466,1024151,357.52441811883466
2025-04-22,358.7161865234375,365.22113271242625,354.9422993943936,354.9422993943936,860246,354.9422993943936
2025-04-23,365.61834716796875,372.371603983486,359.26236392985504,363.33417563649186,667323,363.33417563649186
2025-04-24,361.99346923828125,371.77574051792425,359.85826004917425,365.4694010416667,511541,365.4694010416667
2025-04-25,352.80706787109375,366.7107946837477,346.1531293448074,362.49002047276343,743832,362.49002047276343
2025-04-28,353.05535888671875,356.7795715332031,349.48010868454975,350.5725504557292,369583,350.5725504557292
2025-04-29,349.9766845703125,355.83610664363755,347.7421568917606,353.6015789650857,237528,353.6015789650857
2025-04-30,344.1669006347656,357.3257856269502,342.1806538434925,349.97667856078374,732011,349.97667856078374
2025-05-02,339.2012634277344,351.56566108912597,334.98048924799207,342.67719510516923,556387,342.67719510516923
2025-05-05,342.27996826171875,345.3090127677958,336.8674640031136,341.63444412361065,580717,341.63444412361065
2025-05-06,332.5473937988281,347.0966463018684,330.7101093519948,343.62071422159215,339639,343.62071422159215
2025-05-07,348.5863037109375,350.47323205694556,327.730712890625,329.7169596354167,725652,329.7169596354167
2025-05-08,346.500732421875,356.9782019994562,343.22343747418245,349.0332151612007,442988,349.0332151612007
2025-05-09,357.0774841308594,360.8016966491525,332.8452807400424,333.88807842979594,1662513,333.88807842979594
2025-05-12,364.02935791015625,368.15084412779026,359.113415430037,363.4831521816052,536044,363.4831521816052
2025-05-13,367.6543273925781,369.44193754794645,358.7162160002891,360.8017510789776,421804,360.8017510789776
2025-05-14,366.2142333984375,372.91781597590045,363.2845074081623,371.577093398864,397263,371.577093398864
2025-05-15,360.7520751953125,368.796380800097,359.5106709448125,367.45565814801273,479698,367.45565814801273
2025-05-16,368.2998352050781,381.1607656180146,363.58249884689616,372.421291435419,1943285,372.421291435419
2025-05-19,381.50836181640625,386.7719342109917,369.5908805863258,371.17988414521426,1038449,371.17988414521426
2025-05-20,374.7054138183594,384.9346021254311,372.8184855854722,384.5373588618314,672523,384.5373588618314
2025-05-21,395.4120788574219,400.2287334480556,372.7192029217137,374.40752483850366,2270883,374.40752483850366
2025-05-22,399.4838562011719,407.32952438198805,394.81616446554125,396.60380462944426,1306550,396.60380462944426
2025-05-23,410.3089294433594,421.0843244683024,395.6603591935776,400.0300961217988,2769305,400.0300961217988
2025-05-26,418.3036193847656,420.8857161710666,411.4013991171639,412.2952041822468,1397658,412.2952041822468
2025-05-27,409.5640869140625,418.0553102270692,407.5778401004078,418.0056358720951,439261,418.0056358720951
2025-05-28,419.4953308105469,422.07745779033803,404.89643457278476,410.1599766291991,1044226,410.1599766291991
2025-05-29,421.03466796875,424.0636821467098,415.4234966403047,422.07743539192427,473703,422.07743539192427
2025-05-30,436.875,438.81160285239116,417.1118493881534,421.97814823613743,1878828,421.97814823613743
2025-06-02,442.8337097167969,456.538830565123,435.0376851110501,436.87496942823435,1696003,436.87496942823435
2025-06-03,442.982666015625,445.9123920732701,426.1492431186491,441.9398986026842,1254116,441.9398986026842
2025-06-04,440.052978515625,445.86275638682014,437.47085164979154,443.6282287677236,432735,443.6282287677236
2025-06-05,453.41046142578125,461.7527219611052,442.23782353852954,443.9261453868022,1576693,443.9261453868022
2025-06-06,474.06744384765625,480.62206411133354,456.04226085333363,458.82299414933254,3116359,458.82299414933254
2025-06-09,468.1583557128906,480.6717163742605,465.7748656601822,479.28134970249056,722738,479.28134970249056
2025-06-10,465.5762023925781,471.23701746519475,457.0353660482353,470.74045580295535,704214,470.74045580295535
2025-06-11,462.5472106933594,475.75573942313594,459.4685221773883,466.27142333984375,721256,466.27142333984375
2025-06-12,460.7596130371094,468.10872012733535,457.3333251878579,463.39138398261804,387882,463.39138398261804
2025-06-13,455.6449890136719,460.61060585256416,442.1385354580607,447.8986388680878,518977,447.8986388680878
2025-06-16,447.89862060546875,457.8298538783173,441.4433189781172,450.8779905873233,698392,450.8779905873233
2025-06-17,438.9109191894531,454.7015759231461,437.272241256977,447.8986742548484,563905,447.8986742548484
2025-06-18,434.93841552734375,444.67101295639964,432.65421346822785,438.86123486627923,329123,438.86123486627923
2025-06-19,421.77947998046875,439.1591378271939,417.26075075568934,434.9880078208926,583405,434.9880078208926
2025-06-20,429.8734436035156,440.8474443829087,420.24013508639507,420.24013508639507,2432600,420.24013508639507
2025-06-23,402.81085205078125,418.30358295806525,386.5236345565475,417.1118227699201,4894648,417.1118227699201
2025-06-24,438.66259765625,445.7137492246215,399.4838692114886,412.1461919770485,11285100,412.1461919770485
2025-06-25,445.8130798339844,448.24624424142104,429.1286191501114,438.6626096727761,2446551,438.6626096727761
2025-06-26,438.36468505859375,451.8711700490777,436.03083888800455,445.7137925319134,1035184,445.7137925319134
2025-06-27,479.9268798828125,495.27064843464257,438.2653414046616,439.65573840166275,6801972,439.65573840166275
2025-06-30,483.10491943359375,488.0208623779291,474.46473320504384,479.97655628716245,2534433,479.97655628716245
2025-07-01,472.6770935058594,482.6083274880586,462.6961851691167,481.6648481366613,1649334,481.6648481366613
2025-07-02,491.3478088378906,496.56170675885863,472.0315463218825,473.6702242003638,2247461,473.6702242003638
2025-07-03,496.1147766113281,505.4004863555202,489.9077554330875,493.5823240936942,3423372,493.5823240936942
2025-07-04,483.9986877441406,498.89553851922824,478.6854715728153,497.2568909955127,1133837,497.2568909955127
2025-07-07,481.9627685546875,488.169789735887,474.71297993813477,485.63733721704585,876617,485.63733721704585
2025-07-08,478.586181640625,487.6236110432978,476.2026914363774,480.67174693473754,761374,480.67174693473754
2025-07-09,490.5533142089844,494.2775269487801,473.5212236994751,480.1255185375563,1253122,480.1255185375563
2025-07-10,492.6388244628906,502.6197322910845,487.4746012399079,494.5754271138337,883673,494.5754271138337
2025-07-11,481.16827392578125,495.3202819824219,479.13238313545787,486.63045247395837,699167,486.63045247395837
2025-07-14,478.43719482421875,488.5173912068174,475.209543795306,484.4952535861837,544539,484.4952535861837
2025-07-15,487.82220458984375,496.46235960240415,477.0964541604218,478.4371767525645,1411907,478.4371767525645
2025-07-16,498.74658203125,501.5273154193979,486.6304644663465,486.6304644663465,1618740,486.6304644663465
2025-07-17,505.5494384765625,514.9841104747879,499.04449253771605,502.7190611232708,2468246,502.7190611232708
2025-07-18,500.1369323730469,509.47228593685657,497.45548716608073,507.4363951629259,966248,507.4363951629259
2025-07-21,498.9948425292969,501.4776509202124,489.4111778941871,500.5341716085766,659825,500.5341716085766
2025-07-22,493.929931640625,507.3370976109027,492.2416097286868,501.42800122683997,504786,501.42800122683997
2025-07-23,484.3462829589844,497.7534485449688,481.7641561179174,494.8733665062478,658353,494.8733665062478
2025-07-24,487.32568359375,491.2485029927913,477.29513079926556,486.63048506342767,1160192,486.63048506342767
2025-07-25,484.89251708984375,496.16447413750126,478.735139670376,489.46089095192735,938921,489.46089095192735
2025-07-28,477.2951354980469,491.3974702846958,473.7198850212477,484.6938870060933,677536,484.6938870060933
2025-07-29,497.25689697265625,500.4348736582426,475.5571446878985,476.5005937303622,909515,476.5005937303622
2025-07-30,497.6044616699219,504.30804454209596,493.08576237547055,496.56169423511636,641544,496.56169423511636
2025-07-31,483.10491943359375,494.2278840054153,478.4868710965658,478.6855079117345,868110,478.6855079117345
2025-08-01,474.6957092285156,487.682655163121,468.92374000650295,483.15464744327954,739168,483.15464744327954
2025-08-04,483.4034118652344,485.3440038447666,470.864274572466,476.9845587361529,487320,476.9845587361529
2025-08-05,472.0585021972656,485.3937630106628,469.47105627940573,483.4034246692556,574914,483.4034246692556
2025-08-06,465.888427734375,478.1290264025698,456.7826361594747,472.0584885625856,726693,472.0584885625856
2025-08-07,458.9720153808594,464.59471489717015,449.56765494452907,458.7729694065919,711306,458.7729694065919
2025-08-08,452.8019714355469,459.0715250458241,447.97539489676376,456.7826481075077,863243,456.7826481075077
2025-08-11,465.3410949707031,467.82901781553136,437.874420689769,449.0700734914961,948318,449.0700734914961
2025-08-12,454.4440002441406,465.73917651791123,453.15029245742994,463.3507765585167,527269,463.3507765585167
2025-08-13,456.8821716308594,461.31065621148576,452.20486438779255,458.07635641174784,400998,458.07635641174784
2025-08-14,443.5966796875,460.66382573156363,441.9048798659245,459.7681795078519,436975,459.7681795078519
2025-08-18,444.09423828125,451.7570529722032,441.0092078068343,448.7715454879595,570837,448.7715454879595
2025-08-19,452.2546081542969,454.79227720288293,444.1439557198755,444.5917939614616,533514,444.5917939614616
2025-08-20,452.30438232421875,454.9415745189653,446.6816826553849,454.79230521929145,397071,454.79230521929145
2025-08-21,446.68170166015625,456.2850783696971,445.4874864716506,452.85173248035863,404484,452.85173248035863
2025-08-22,431.5053405761719,449.9159694698287,428.17151791869554,446.6816697993214,726704,446.6816697993214
2025-08-25,426.1811828613281,437.0782970580323,423.9917986121701,431.50534381757245,565840,431.50534381757245
2025-08-26,435.4362487792969,441.0092020849425,422.648349517159,422.94688811364887,2014409,422.94688811364887
2025-08-28,424.0415954589844,436.3816872689561,419.9613957297594,435.4860410772124,884376,435.4860410772124
2025-08-29,419.3145446777344,428.1217980916079,417.97106019593105,424.14112132783714,573771,424.14112132783714
2025-09-01,429.9130859375,433.14738577383537,419.31454024015477,419.9613941333912,502460,419.9613941333912
2025-09-02,434.5903625488281,438.91932388184244,429.21642505791874,432.89856291351947,312409,432.89856291351947
2025-09-03,447.22900390625,448.82128059881273,434.6401204025088,435.7845588355485,913161,435.7845588355485
2025-09-04,438.6208190917969,457.7778259381204,435.0879806266401,452.8019800040104,800894,452.8019800040104
2025-09-05,440.95947265625,442.65124205137704,435.8841037305621,438.37202669706073,399504,438.37202669706073
2025-09-08,442.800537109375,446.830960125025,436.82952205202497,441.4072759665375,470865,441.4072759665375
2025-09-09,437.97393798828125,445.73624501525165,435.98359973827326,444.64155290371696,280022,444.64155290371696
2025-09-10,451.209716796875,452.80199361769337,439.46673218737897,440.81021670401174,939096,440.81021670401174
2025-09-11,460.9623718261719,465.73917169550043,450.911157132217,451.25947241584896,1168941,451.25947241584896
2025-09-12,460.56427001953125,463.748823444464,455.4889316556385,460.4150007212083,750449,460.4150007212083
2025-09-15,457.67828369140625,462.75365240471416,451.80679181019406,459.56909899279293,666815,459.56909899279293
2025-09-16,456.0860290527344,460.4150211167792,455.24015953471655,459.66864422194914,331922,459.66864422194914
2025-09-17,459.8179016113281,464.74400113761453,457.230486072423,458.7729861337051,338773,458.7729861337051
2025-09-18,461.95751953125,465.54010408170245,457.77779706218683,462.753642682428,328800,462.753642682428
2025-09-19,471.4819030761719,478.7124557938921,461.40898906503173,463.752691550333,1555710,463.752691550333
2025-09-22,455.4250793457031,472.03041142226675,451.0867416662396,471.3323073584966,902803,471.3323073584966
2025-09-23,428.746826171875,457.7687741495452,420.46910234302203,457.7687741495452,2373426,457.7687741495452
2025-09-24,431.0905456542969,432.7859977999257,419.87072231453783,432.7859977999257,998864,432.7859977999257
2025-09-25,424.50823974609375,431.38972525121915,421.41654903053933,431.29001783758713,600010,431.29001783758713
2025-09-26,414.6347961425781,423.6106546279256,410.8948551070167,422.56348331225564,699444,422.56348331225564
2025-09-29,403.2154846191406,416.8787476122995,401.4203251529917,416.6294182177945,819502,416.6294182177945
2025-09-30,404.51202392578125,414.28572421406477,396.93240409215434,403.8637735740808,989046,403.8637735740808
2025-10-01,400.2235412597656,407.9028989646837,398.0793145039408,406.5066604098944,1197407,406.5066604098944
2025-10-03,402.7667236328125,406.9554393411521,400.22354546116384,402.9163151874464,574701,402.9163151874464
2025-10-06,393.0927429199219,404.1131211370252,392.0455715690099,402.9163277910809,636709,402.9163277910809
2025-10-07,396.0846862792969,402.5672508024792,392.5442209063077,396.13457042167545,933544,396.13457042167545
2025-10-08,393.1924743652344,397.92973309252636,384.116877874226,397.92973309252636,822240,397.92973309252636
2025-10-09,385.81231689453125,395.63590127158756,384.16674895341527,393.9404491893968,487799,393.9404491893968
2025-10-10,400.9715270996094,402.81657073844224,382.9699566749813,385.9619094615046,1062896,385.9619094615046
2025-10-13,399.2262268066406,401.17100831895635,390.0509230630139,400.921678916645,606115,400.921678916645
2025-10-14,406.30718994140625,408.8004839769275,395.6857634372292,399.9243632976154,1068851,399.9243632976154
2025-10-15,411.69268798828125,417.62673980880675,405.9082581544701,407.9527470347695,1127024,407.9527470347695
2025-10-16,412.5903015136719,414.7843819627722,403.91362625683064,413.88680221378945,698454,413.88680221378945
2025-10-17,418.0755615234375,421.865356332754,409.4487396990273,413.88681531464044,835361,413.88681531464044
2025-10-20,421.4664306640625,422.7130776842261,408.65089320963676,421.7157600680952,814251,421.7157600680952
2025-10-21,429.744140625,431.2401170001873,424.00956452011525,425.10661994906275,332650,425.10661994906275
2025-10-23,424.358642578125,432.58651285137887,420.369372142608,431.88837835087617,939327,431.88837835087617
2025-10-24,424.80743408203125,428.64708240476835,419.0229738742108,426.303410447477,582749,426.303410447477
2025-10-27,421.765625,426.85195106478494,419.37206874472446,426.8020973569389,456808,426.8020973569389
2025-10-28,414.5849304199219,423.3114592499659,413.8867959392315,421.71574503390013,272575,421.71574503390013
2025-10-29,421.4664306640625,422.31415672491744,413.2385603309826,416.8787635427167,325372,416.8787635427167
2025-10-30,416.0310363769531,422.7130765615711,412.24124162000805,422.7130765615711,631313,422.7130765615711
2025-10-31,419.3720703125,429.84390559973247,407.1050754360296,428.64711224976105,1656736,428.64711224976105
2025-11-03,413.9865417480469,419.3221969939132,407.9028983023596,418.8733918997335,1103629,418.8733918997335
2025-11-04,402.51739501953125,416.62943316775255,397.92972790887677,413.8868097297841,976510,413.8868097297841
2025-11-06,406.6064147949219,410.44606336783164,400.9216920615525,405.9082802712733,793888,405.9082802712733
2025-11-07,403.2154846191406,406.9055718321009,397.5307926858577,406.8557181274868,441924,406.8557181274868
2025-11-10,403.61444091796875,405.55919195737886,395.4862782094714,404.76135005952614,615428,404.76135005952614
2025-11-11,406.057861328125,407.30450834831186,399.1763758638371,401.4203405001735,412651,401.4203405001735
2025-11-12,415.0835876464844,416.38008832206265,404.91093618864056,407.8530352145444,575264,407.8530352145444
2025-11-13,409.1495361328125,415.0337037523933,406.25732124546437,415.0337037523933,525520,415.0337037523933
2025-11-14,411.7924499511719,414.8342870329397,407.9527709268822,411.1940532764209,388042,411.1940532764209
2025-11-17,411.5431213378906,415.88145919360085,409.19941877807304,412.3409937176792,319275,412.3409937176792
2025-11-18,406.80584716796875,414.13613769106496,401.7195212681233,413.8868082884816,609018,413.8868082884816
2025-11-19,413.4878845214844,419.87071109709956,406.85572854498014,406.85572854498014,703088,406.85572854498014
2025-11-20,407.1549072265625,416.6792780627192,405.80852238925155,415.28303952005945,310767,415.28303952005945
2025-11-21,408.451416015625,409.3988799217653,400.3731677031367,406.65625648745385,331203,406.65625648745385
2025-11-24,400.9715270996094,407.85304285718706,398.9270382031055,406.9055789671676,236651,406.9055789671676
2025-11-25,403.664306640625,405.9082712853227,398.92704794626314,400.02410341525905,218169,400.02410341525905
2025-11-26,403.91363525390625,408.6508939389829,402.5173966759747,408.6508939389829,173793,408.6508939389829
2025-11-27,403.86376953125,408.4015523834458,402.916305648137,404.86108711948793,250647,404.86108711948793
2025-11-28,407.20477294921875,411.69270224889004,401.91900172611554,404.41229578148847,419546,404.41229578148847
2025-12-01,414.1361389160156,416.82890864616866,406.50666526153975,411.89217428612756,518534,411.89217428612756
2025-12-02,414.2857360839844,415.73185881712624,407.1549211395355,413.83696141335724,385052,413.83696141335724
2025-12-03,400.9715270996094,414.983857577924,399.12651389649415,413.3881433379681,359991,413.3881433379681
2025-12-04,407.50396728515625,408.55113856475566,399.1763594456795,399.1763594456795,345637,399.1763594456795
2025-12-05,395.3367004394531,406.55652372003897,392.0455644514354,406.10774905024664,479787,406.10774905024664
2025-12-08,392.4444885253906,397.4310766896268,386.1613996127405,392.7436716409573,502278,392.7436716409573
2025-12-09,389.6520080566406,395.9350969165452,361.22845575910526,378.9806973004715,3907191,378.9806973004715
2025-12-10,386.560302734375,390.9484940291918,377.8836275548483,390.9484940291918,782988,390.9484940291918
2025-12-11,381.22467041015625,386.6101796146143,380.0777612037182,385.96192923147277,274810,385.96192923147277
2025-12-12,380.975341796875,383.8177031827652,378.5817855271798,381.92280573741147,618326,381.92280573741147
2025-12-15,382.7704772949219,384.2165999687668,377.2353768674524,379.479341435732,465049,379.479341435732
2025-12-16,400.2734375,401.61982238970353,380.0278713185962,380.9753352428332,886461,380.9753352428332
2025-12-17,395.3865661621094,403.51469833956617,391.9956620467086,399.92434896989994,409977,399.92434896989994
2025-12-18,394.6385803222656,398.02945402208985,389.1533336080531,392.9431282544948,243502,392.9431282544948
2025-12-19,400.2734375,401.32060883881456,392.19515859749777,394.6385989690233,356357,394.6385989690233
2025-12-22,403.2154846191406,405.8085164091357,395.88522476926835,395.9350784738825,334791,395.9350784738825
2025-12-23,404.1629638671875,408.4015637350112,400.92168161532237,405.45946459364626,381598,405.45946459364626
2025-12-24,403.01605224609375,405.3098705745672,397.92972634848087,403.8138941597233,394816,403.8138941597233
2025-12-26,399.87451171875,404.8112156739173,397.92973018640873,402.9163182839828,259597,402.9163182839828
2025-12-29,391.09808349609375,403.7141448148612,389.10344833310387,400.92166776096224,291370,400.92166776096224
2025-12-30,381.22467041015625,393.79087884437126,376.5372652968817,393.79087884437126,1499128,393.79087884437126
2025-12-31,388.4053649902344,389.85145729905116,380.127610361176,381.72332466376594,329481,381.72332466376594
2026-01-01,385.0643310546875,388.90400989791766,380.9753228117114,388.7543879094959,227277,388.7543879094959
2026-01-02,389.4026794433594,390.1007835204821,382.1721266511945,386.4605802708807,244236,386.4605802708807
2026-01-05,379.5791015625,388.15603939186155,372.6477317593271,387.9565636886851,925919,387.9565636886851
2026-01-06,377.7839050292969,380.5764126470375,372.7973168930299,379.97801598354175,469354,379.97801598354175
2026-01-07,380.177490234375,381.47399097057587,373.29597428397807,377.734049882629,444632,377.734049882629
2026-01-08,365.51690673828125,384.4659414668688,364.1206681612132,380.4766709976925,639772,380.4766709976925
2026-01-09,365.21771240234375,369.50616585061454,360.9791126591181,364.22039481570243,462745,364.22039481570243
2026-01-12,362.7742919921875,366.0654280339115,356.2418736165127,365.2675860952266,479565,365.2675860952266
2026-01-13,373.0965270996094,383.96728305212326,350.35766714054614,356.3415728504494,1147341,356.3415728504494
2026-01-14,369.90509033203125,373.84450701118686,363.72173949721247,373.0965188140599,457364,373.0965188140599
2026-01-16,363.52227783203125,369.00752482263806,361.1785753034464,368.9576711151928,180639,368.9576711151928
2026-01-19,354.3968200683594,361.72711061522426,353.3496183126826,361.2783055148316,188061,361.2783055148316
2026-01-20,336.3453674316406,354.44667615215974,332.25635910144365,354.0477551912007,715385,354.0477551912007
2026-01-21,336.9936218261719,344.8225713259215,333.20382699817884,335.09872441217533,579719,335.09872441217533
2026-01-22,348.8616943359375,350.3576707789488,339.93571982073485,340.035457670746,301606,340.035457670746
2026-01-23,344.97216796875,350.2579697586471,338.58934111585995,349.0113227000467,382311,349.0113227000467
2026-01-27,355.2944030761719,357.139446765255,336.6445513579563,345.07189744380486,406352,345.07189744380486
2026-01-28,356.9399719238281,359.33352813684184,346.2188074543731,357.03970977347836,428769,357.03970977347836
2026-01-29,359.882080078125,363.8713506779973,348.7121102241948,359.98181793026566,545494,359.98181793026566
2026-01-30,371.79998779296875,374.94156257045074,354.9952106408769,357.0895532449081,427515,357.0895532449081
2026-02-02,360.3999938964844,366.5,350.0,360.0,268575,360.0
2026-02-03,411.8999938964844,424.1000061035156,392.8500061035156,424.1000061035156,3686183,424.1000061035156
2026-02-04,408.8999938964844,414.6000061035156,403.3999938964844,414.0,891094,414.0
2026-02-05,396.5,408.1000061035156,391.6000061035156,406.1000061035156,756432,406.1000061035156
2026-02-06,400.6000061035156,403.3999938964844,390.29998779296875,395.6000061035156,2737235,395.6000061035156
